"date","game","users","new_revenue","revenue_past_month","sum_all_time_before","status","ltv","lifetime","language","age"
2022-10-01 00:00:00.000 +0300,game 3,UuQtA3rK0dpF7TttUoIAyg==,80.0,0,0.0,New,296.9,0,uk,19
2022-11-01 00:00:00.000 +0200,game 3,UuQtA3rK0dpF7TttUoIAyg==,216.9,80.0,80.0,Retained,296.9,1,uk,19
2022-12-01 00:00:00.000 +0200,game 3,UuQtA3rK0dpF7TttUoIAyg==,0,216.9,296.9,Сhurned,296.9,2,uk,19
2022-10-01 00:00:00.000 +0300,game 3,ux4Q9iTbOyaU1c/0SKvF7w==,44.1,0,0.0,New,503.9,0,uk,26
2022-11-01 00:00:00.000 +0200,game 3,ux4Q9iTbOyaU1c/0SKvF7w==,353.5,44.1,44.1,Retained,503.9,1,uk,26
2022-12-01 00:00:00.000 +0200,game 3,ux4Q9iTbOyaU1c/0SKvF7w==,106.3,353.5,397.6,Retained,503.9,2,uk,26
2022-12-01 00:00:00.000 +0200,game 3,UYHkNfMIVuVaH82KijZH3Q==,209.2,0,0.0,New,209.2,0,uk,19
2022-09-01 00:00:00.000 +0300,game 3,V1hFT6jms7MK4yi6EFdt6A==,117.7,0,0.0,New,417.2,0,uk,18
2022-10-01 00:00:00.000 +0300,game 3,V1hFT6jms7MK4yi6EFdt6A==,121.3,117.7,117.7,Retained,417.2,1,uk,18
2022-11-01 00:00:00.000 +0200,game 3,V1hFT6jms7MK4yi6EFdt6A==,108.9,121.3,239.0,Retained,417.2,2,uk,18
2022-12-01 00:00:00.000 +0200,game 3,V1hFT6jms7MK4yi6EFdt6A==,69.3,108.9,347.9,Retained,417.2,3,uk,18
2022-03-01 00:00:00.000 +0200,game 3,V7J42heW8l19wiBJ8UpRyw==,182.6,0,0.0,New,2000.1,0,ru,25
2022-04-01 00:00:00.000 +0300,game 3,V7J42heW8l19wiBJ8UpRyw==,135.1,182.6,182.6,Retained,2000.1,1,ru,25
2022-05-01 00:00:00.000 +0300,game 3,V7J42heW8l19wiBJ8UpRyw==,156.6,135.1,317.7,Retained,2000.1,2,ru,25
2022-06-01 00:00:00.000 +0300,game 3,V7J42heW8l19wiBJ8UpRyw==,117.2,156.6,474.3,Retained,2000.1,3,ru,25
2022-07-01 00:00:00.000 +0300,game 3,V7J42heW8l19wiBJ8UpRyw==,247.7,117.2,591.5,Retained,2000.1,4,ru,25
2022-08-01 00:00:00.000 +0300,game 3,V7J42heW8l19wiBJ8UpRyw==,269.2,247.7,839.2,Retained,2000.1,5,ru,25
2022-09-01 00:00:00.000 +0300,game 3,V7J42heW8l19wiBJ8UpRyw==,198.9,269.2,1108.4,Retained,2000.1,6,ru,25
2022-10-01 00:00:00.000 +0300,game 3,V7J42heW8l19wiBJ8UpRyw==,207.7,198.9,1307.3,Retained,2000.1,7,ru,25
2022-11-01 00:00:00.000 +0200,game 3,V7J42heW8l19wiBJ8UpRyw==,81.7,207.7,1515.0,Retained,2000.1,8,ru,25
2022-12-01 00:00:00.000 +0200,game 3,V7J42heW8l19wiBJ8UpRyw==,403.4,81.7,1596.7,Retained,2000.1,9,ru,25
2022-06-01 00:00:00.000 +0300,game 3,v9uJC6CIm0KR00+LpWQUBg==,113.2,0,0.0,New,1238.3,0,uk,18
2022-07-01 00:00:00.000 +0300,game 3,v9uJC6CIm0KR00+LpWQUBg==,346.5,113.2,113.2,Retained,1238.3,1,uk,18
2022-08-01 00:00:00.000 +0300,game 3,v9uJC6CIm0KR00+LpWQUBg==,0,346.5,459.7,Сhurned,1238.3,2,uk,18
2022-09-01 00:00:00.000 +0300,game 3,v9uJC6CIm0KR00+LpWQUBg==,66.8,0,459.7,Reactivated,1238.3,3,uk,18
2022-10-01 00:00:00.000 +0300,game 3,v9uJC6CIm0KR00+LpWQUBg==,126.9,66.8,526.5,Retained,1238.3,4,uk,18
2022-11-01 00:00:00.000 +0200,game 3,v9uJC6CIm0KR00+LpWQUBg==,265.0,126.9,653.4,Retained,1238.3,5,uk,18
2022-12-01 00:00:00.000 +0200,game 3,v9uJC6CIm0KR00+LpWQUBg==,319.9,265.0,918.4,Retained,1238.3,6,uk,18
2022-08-01 00:00:00.000 +0300,game 3,va4krMfpHwzELV/AUI7WHQ==,77.4,0,0.0,New,533.3,0,uk,20
2022-09-01 00:00:00.000 +0300,game 3,va4krMfpHwzELV/AUI7WHQ==,162.3,77.4,77.4,Retained,533.3,1,uk,20
2022-10-01 00:00:00.000 +0300,game 3,va4krMfpHwzELV/AUI7WHQ==,213.4,162.3,239.7,Retained,533.3,2,uk,20
2022-11-01 00:00:00.000 +0200,game 3,va4krMfpHwzELV/AUI7WHQ==,0,213.4,453.1,Сhurned,533.3,3,uk,20
2022-12-01 00:00:00.000 +0200,game 3,va4krMfpHwzELV/AUI7WHQ==,80.2,0,453.1,Reactivated,533.3,4,uk,20
2022-08-01 00:00:00.000 +0300,game 3,VAduzk1Og0uicXfMLD3VbQ==,156.6,0,0.0,New,975.6,0,uk,25
2022-09-01 00:00:00.000 +0300,game 3,VAduzk1Og0uicXfMLD3VbQ==,447.4,156.6,156.6,Retained,975.6,1,uk,25
2022-10-01 00:00:00.000 +0300,game 3,VAduzk1Og0uicXfMLD3VbQ==,293.5,447.4,604.0,Retained,975.6,2,uk,25
2022-11-01 00:00:00.000 +0200,game 3,VAduzk1Og0uicXfMLD3VbQ==,0,293.5,897.5,Сhurned,975.6,3,uk,25
2022-12-01 00:00:00.000 +0200,game 3,VAduzk1Og0uicXfMLD3VbQ==,78.1,0,897.5,Reactivated,975.6,4,uk,25
2022-03-01 00:00:00.000 +0200,game 3,Veep00i4vvZbTAVD6GMoiA==,46.6,0,0.0,New,1428.8,0,uk,38
2022-04-01 00:00:00.000 +0300,game 3,Veep00i4vvZbTAVD6GMoiA==,177.2,46.6,46.6,Retained,1428.8,1,uk,38
2022-05-01 00:00:00.000 +0300,game 3,Veep00i4vvZbTAVD6GMoiA==,0,177.2,223.8,Сhurned,1428.8,2,uk,38
2022-06-01 00:00:00.000 +0300,game 3,Veep00i4vvZbTAVD6GMoiA==,134.9,0,223.8,Reactivated,1428.8,3,uk,38
2022-07-01 00:00:00.000 +0300,game 3,Veep00i4vvZbTAVD6GMoiA==,114.6,134.9,358.7,Retained,1428.8,4,uk,38
2022-08-01 00:00:00.000 +0300,game 3,Veep00i4vvZbTAVD6GMoiA==,254.3,114.6,473.3,Retained,1428.8,5,uk,38
2022-09-01 00:00:00.000 +0300,game 3,Veep00i4vvZbTAVD6GMoiA==,181.6,254.3,727.6,Retained,1428.8,6,uk,38
2022-10-01 00:00:00.000 +0300,game 3,Veep00i4vvZbTAVD6GMoiA==,465.1,181.6,909.2,Retained,1428.8,7,uk,38
2022-11-01 00:00:00.000 +0200,game 3,Veep00i4vvZbTAVD6GMoiA==,54.5,465.1,1374.3,Retained,1428.8,8,uk,38
2022-12-01 00:00:00.000 +0200,game 3,Veep00i4vvZbTAVD6GMoiA==,0,54.5,1428.8,Сhurned,1428.8,9,uk,38
2022-08-01 00:00:00.000 +0300,game 3,VGEh7S+cxW9PT7H8KNgEGQ==,1188.6,0,0.0,New,3478.9,0,uk,24
2022-09-01 00:00:00.000 +0300,game 3,VGEh7S+cxW9PT7H8KNgEGQ==,807.0,1188.6,1188.6,Retained,3478.9,1,uk,24
2022-10-01 00:00:00.000 +0300,game 3,VGEh7S+cxW9PT7H8KNgEGQ==,581.8,807.0,1995.6,Retained,3478.9,2,uk,24
2022-11-01 00:00:00.000 +0200,game 3,VGEh7S+cxW9PT7H8KNgEGQ==,590.7,581.8,2577.4,Retained,3478.9,3,uk,24
2022-12-01 00:00:00.000 +0200,game 3,VGEh7S+cxW9PT7H8KNgEGQ==,310.8,590.7,3168.1,Retained,3478.9,4,uk,24
2022-07-01 00:00:00.000 +0300,game 3,Vn7Z6/B2x4f/w8R6xVfw5w==,80.0,0,0.0,New,1004.8,0,uk,18
2022-08-01 00:00:00.000 +0300,game 3,Vn7Z6/B2x4f/w8R6xVfw5w==,268.4,80.0,80.0,Retained,1004.8,1,uk,18
2022-09-01 00:00:00.000 +0300,game 3,Vn7Z6/B2x4f/w8R6xVfw5w==,266.0,268.4,348.4,Retained,1004.8,2,uk,18
2022-10-01 00:00:00.000 +0300,game 3,Vn7Z6/B2x4f/w8R6xVfw5w==,246.0,266.0,614.4,Retained,1004.8,3,uk,18
2022-11-01 00:00:00.000 +0200,game 3,Vn7Z6/B2x4f/w8R6xVfw5w==,0,246.0,860.4,Сhurned,1004.8,4,uk,18
2022-12-01 00:00:00.000 +0200,game 3,Vn7Z6/B2x4f/w8R6xVfw5w==,144.4,0,860.4,Reactivated,1004.8,5,uk,18
2022-11-01 00:00:00.000 +0200,game 3,VsqfOK9/JhBXzScG5Ybudg==,57.4,0,0.0,New,57.4,0,uk,35
2022-12-01 00:00:00.000 +0200,game 3,VsqfOK9/JhBXzScG5Ybudg==,0,57.4,57.4,Сhurned,57.4,1,uk,35
2022-09-01 00:00:00.000 +0300,game 3,VTaIkhD9hJKcnvA6Kw5p9g==,103.8,0,0.0,New,1128.6,0,ru,25
2022-10-01 00:00:00.000 +0300,game 3,VTaIkhD9hJKcnvA6Kw5p9g==,149.4,103.8,103.8,Retained,1128.6,1,ru,25
2022-11-01 00:00:00.000 +0200,game 3,VTaIkhD9hJKcnvA6Kw5p9g==,593.8,149.4,253.2,Retained,1128.6,2,ru,25
2022-12-01 00:00:00.000 +0200,game 3,VTaIkhD9hJKcnvA6Kw5p9g==,281.6,593.8,847.0,Retained,1128.6,3,ru,25
2022-10-01 00:00:00.000 +0300,game 3,Vtl1tAkN8ajIRaOwKulKyQ==,154.0,0,0.0,New,441.8,0,uk,25
2022-11-01 00:00:00.000 +0200,game 3,Vtl1tAkN8ajIRaOwKulKyQ==,80.3,154.0,154.0,Retained,441.8,1,uk,25
2022-12-01 00:00:00.000 +0200,game 3,Vtl1tAkN8ajIRaOwKulKyQ==,207.5,80.3,234.3,Retained,441.8,2,uk,25
2022-07-01 00:00:00.000 +0300,game 3,VzxrkGURuahRUx/43mjAFQ==,62.9,0,0.0,New,252.9,0,uk,37
2022-08-01 00:00:00.000 +0300,game 3,VzxrkGURuahRUx/43mjAFQ==,144.8,62.9,62.9,Retained,252.9,1,uk,37
2022-09-01 00:00:00.000 +0300,game 3,VzxrkGURuahRUx/43mjAFQ==,0,144.8,207.7,Сhurned,252.9,2,uk,37
2022-10-01 00:00:00.000 +0300,game 3,VzxrkGURuahRUx/43mjAFQ==,45.2,0,207.7,Reactivated,252.9,3,uk,37
2022-11-01 00:00:00.000 +0200,game 3,VzxrkGURuahRUx/43mjAFQ==,0,45.2,252.9,Сhurned,252.9,4,uk,37
2022-03-01 00:00:00.000 +0200,game 3,W6fRYNhsTNHQkvkoFEUaVQ==,177.2,0,0.0,New,1731.4,0,uk,16
2022-04-01 00:00:00.000 +0300,game 3,W6fRYNhsTNHQkvkoFEUaVQ==,211.6,177.2,177.2,Retained,1731.4,1,uk,16
2022-05-01 00:00:00.000 +0300,game 3,W6fRYNhsTNHQkvkoFEUaVQ==,351.7,211.6,388.8,Retained,1731.4,2,uk,16
2022-06-01 00:00:00.000 +0300,game 3,W6fRYNhsTNHQkvkoFEUaVQ==,201.7,351.7,740.5,Retained,1731.4,3,uk,16
2022-07-01 00:00:00.000 +0300,game 3,W6fRYNhsTNHQkvkoFEUaVQ==,353.9,201.7,942.2,Retained,1731.4,4,uk,16
2022-08-01 00:00:00.000 +0300,game 3,W6fRYNhsTNHQkvkoFEUaVQ==,0,353.9,1296.1,Сhurned,1731.4,5,uk,16
2022-09-01 00:00:00.000 +0300,game 3,W6fRYNhsTNHQkvkoFEUaVQ==,159.5,0,1296.1,Reactivated,1731.4,6,uk,16
2022-10-01 00:00:00.000 +0300,game 3,W6fRYNhsTNHQkvkoFEUaVQ==,132.1,159.5,1455.6,Retained,1731.4,7,uk,16
2022-11-01 00:00:00.000 +0200,game 3,W6fRYNhsTNHQkvkoFEUaVQ==,0,132.1,1587.7,Сhurned,1731.4,8,uk,16
2022-12-01 00:00:00.000 +0200,game 3,W6fRYNhsTNHQkvkoFEUaVQ==,143.7,0,1587.7,Reactivated,1731.4,9,uk,16
2022-04-01 00:00:00.000 +0300,game 3,WAdVK2sJHdBL0bCFyVa0ww==,88.3,0,0.0,New,88.3,0,uk,14
2022-05-01 00:00:00.000 +0300,game 3,WAdVK2sJHdBL0bCFyVa0ww==,0,88.3,88.3,Сhurned,88.3,1,uk,14
2022-08-01 00:00:00.000 +0300,game 3,wA+Rd++M6EKUppqQeb+pTw==,57.2,0,0.0,New,371.5,0,uk,20
2022-09-01 00:00:00.000 +0300,game 3,wA+Rd++M6EKUppqQeb+pTw==,44.6,57.2,57.2,Retained,371.5,1,uk,20
2022-10-01 00:00:00.000 +0300,game 3,wA+Rd++M6EKUppqQeb+pTw==,117.0,44.6,101.8,Retained,371.5,2,uk,20
2022-11-01 00:00:00.000 +0200,game 3,wA+Rd++M6EKUppqQeb+pTw==,69.4,117.0,218.8,Retained,371.5,3,uk,20
2022-12-01 00:00:00.000 +0200,game 3,wA+Rd++M6EKUppqQeb+pTw==,83.3,69.4,288.2,Retained,371.5,4,uk,20
2022-05-01 00:00:00.000 +0300,game 3,WDsSR+yQGqoMMBfCxqkZlw==,179.9,0,0.0,New,1322.0,0,uk,24
2022-06-01 00:00:00.000 +0300,game 3,WDsSR+yQGqoMMBfCxqkZlw==,333.9,179.9,179.9,Retained,1322.0,1,uk,24
2022-07-01 00:00:00.000 +0300,game 3,WDsSR+yQGqoMMBfCxqkZlw==,400.6,333.9,513.8,Retained,1322.0,2,uk,24
2022-08-01 00:00:00.000 +0300,game 3,WDsSR+yQGqoMMBfCxqkZlw==,0,400.6,914.4,Сhurned,1322.0,3,uk,24
2022-10-01 00:00:00.000 +0300,game 3,WDsSR+yQGqoMMBfCxqkZlw==,263.7,0,914.4,Reactivated,1322.0,5,uk,24
2022-11-01 00:00:00.000 +0200,game 3,WDsSR+yQGqoMMBfCxqkZlw==,143.9,263.7,1178.1,Retained,1322.0,6,uk,24
2022-12-01 00:00:00.000 +0200,game 3,WDsSR+yQGqoMMBfCxqkZlw==,0,143.9,1322.0,Сhurned,1322.0,7,uk,24
2022-05-01 00:00:00.000 +0300,game 3,wDXJbTe2RLmAMKsPm5zZDg==,271.4,0,0.0,New,2134.1,0,ru,17
2022-06-01 00:00:00.000 +0300,game 3,wDXJbTe2RLmAMKsPm5zZDg==,749.8,271.4,271.4,Retained,2134.1,1,ru,17
2022-07-01 00:00:00.000 +0300,game 3,wDXJbTe2RLmAMKsPm5zZDg==,282.0,749.8,1021.2,Retained,2134.1,2,ru,17
2022-08-01 00:00:00.000 +0300,game 3,wDXJbTe2RLmAMKsPm5zZDg==,380.3,282.0,1303.2,Retained,2134.1,3,ru,17
2022-09-01 00:00:00.000 +0300,game 3,wDXJbTe2RLmAMKsPm5zZDg==,89.2,380.3,1683.5,Retained,2134.1,4,ru,17
2022-10-01 00:00:00.000 +0300,game 3,wDXJbTe2RLmAMKsPm5zZDg==,361.4,89.2,1772.7,Retained,2134.1,5,ru,17
2022-11-01 00:00:00.000 +0200,game 3,wDXJbTe2RLmAMKsPm5zZDg==,0,361.4,2134.1,Сhurned,2134.1,6,ru,17
2022-09-01 00:00:00.000 +0300,game 3,WHwqHTWZHdOrSBFh/vackQ==,48.4,0,0.0,New,293.5,0,uk,18
2022-10-01 00:00:00.000 +0300,game 3,WHwqHTWZHdOrSBFh/vackQ==,245.1,48.4,48.4,Retained,293.5,1,uk,18
2022-11-01 00:00:00.000 +0200,game 3,WHwqHTWZHdOrSBFh/vackQ==,0,245.1,293.5,Сhurned,293.5,2,uk,18
2022-05-01 00:00:00.000 +0300,game 3,Wi8qtp9drPDZD0laCPi2Ng==,47.6,0,0.0,New,245.0,0,uk,26
2022-06-01 00:00:00.000 +0300,game 3,Wi8qtp9drPDZD0laCPi2Ng==,51.5,47.6,47.6,Retained,245.0,1,uk,26
2022-07-01 00:00:00.000 +0300,game 3,Wi8qtp9drPDZD0laCPi2Ng==,0,51.5,99.1,Сhurned,245.0,2,uk,26
2022-09-01 00:00:00.000 +0300,game 3,Wi8qtp9drPDZD0laCPi2Ng==,97.7,0,99.1,Reactivated,245.0,4,uk,26
2022-10-01 00:00:00.000 +0300,game 3,Wi8qtp9drPDZD0laCPi2Ng==,0,97.7,196.8,Сhurned,245.0,5,uk,26
2022-12-01 00:00:00.000 +0200,game 3,Wi8qtp9drPDZD0laCPi2Ng==,48.2,0,196.8,Reactivated,245.0,7,uk,26
2022-05-01 00:00:00.000 +0300,game 3,wjWDL/+l9D+LVt/9gNMH5Q==,44.4,0,0.0,New,946.9,0,ru,20
2022-06-01 00:00:00.000 +0300,game 3,wjWDL/+l9D+LVt/9gNMH5Q==,48.0,44.4,44.4,Retained,946.9,1,ru,20
2022-07-01 00:00:00.000 +0300,game 3,wjWDL/+l9D+LVt/9gNMH5Q==,129.1,48.0,92.4,Retained,946.9,2,ru,20
2022-08-01 00:00:00.000 +0300,game 3,wjWDL/+l9D+LVt/9gNMH5Q==,0,129.1,221.5,Сhurned,946.9,3,ru,20
2022-09-01 00:00:00.000 +0300,game 3,wjWDL/+l9D+LVt/9gNMH5Q==,159.6,0,221.5,Reactivated,946.9,4,ru,20
2022-10-01 00:00:00.000 +0300,game 3,wjWDL/+l9D+LVt/9gNMH5Q==,434.9,159.6,381.1,Retained,946.9,5,ru,20
2022-11-01 00:00:00.000 +0200,game 3,wjWDL/+l9D+LVt/9gNMH5Q==,130.9,434.9,816.0,Retained,946.9,6,ru,20
2022-12-01 00:00:00.000 +0200,game 3,wjWDL/+l9D+LVt/9gNMH5Q==,0,130.9,946.9,Сhurned,946.9,7,ru,20
2022-07-01 00:00:00.000 +0300,game 3,WMcncRFNp4e91e/Y3CwEvQ==,51.5,0,0.0,New,753.5,0,uk,23
2022-08-01 00:00:00.000 +0300,game 3,WMcncRFNp4e91e/Y3CwEvQ==,150.9,51.5,51.5,Retained,753.5,1,uk,23
2022-09-01 00:00:00.000 +0300,game 3,WMcncRFNp4e91e/Y3CwEvQ==,209.2,150.9,202.4,Retained,753.5,2,uk,23
2022-10-01 00:00:00.000 +0300,game 3,WMcncRFNp4e91e/Y3CwEvQ==,72.4,209.2,411.6,Retained,753.5,3,uk,23
2022-11-01 00:00:00.000 +0200,game 3,WMcncRFNp4e91e/Y3CwEvQ==,156.2,72.4,484.0,Retained,753.5,4,uk,23
2022-12-01 00:00:00.000 +0200,game 3,WMcncRFNp4e91e/Y3CwEvQ==,113.3,156.2,640.2,Retained,753.5,5,uk,23
2022-07-01 00:00:00.000 +0300,game 3,wRHnn4opzbqIBjFFNpBJtw==,47.6,0,0.0,New,209.2,0,uk,29
2022-08-01 00:00:00.000 +0300,game 3,wRHnn4opzbqIBjFFNpBJtw==,0,47.6,47.6,Сhurned,209.2,1,uk,29
2022-10-01 00:00:00.000 +0300,game 3,wRHnn4opzbqIBjFFNpBJtw==,49.8,0,47.6,Reactivated,209.2,3,uk,29
2022-11-01 00:00:00.000 +0200,game 3,wRHnn4opzbqIBjFFNpBJtw==,111.8,49.8,97.4,Retained,209.2,4,uk,29
2022-12-01 00:00:00.000 +0200,game 3,wRHnn4opzbqIBjFFNpBJtw==,0,111.8,209.2,Сhurned,209.2,5,uk,29
2022-10-01 00:00:00.000 +0300,game 3,WRx4ye0bvLc4925ketwxzQ==,72.6,0,0.0,New,538.4,0,uk,14
2022-11-01 00:00:00.000 +0200,game 3,WRx4ye0bvLc4925ketwxzQ==,186.3,72.6,72.6,Retained,538.4,1,uk,14
2022-12-01 00:00:00.000 +0200,game 3,WRx4ye0bvLc4925ketwxzQ==,279.5,186.3,258.9,Retained,538.4,2,uk,14
2022-06-01 00:00:00.000 +0300,game 3,WSQTlRZJRg4Rb+rqe56nJg==,53.9,0,0.0,New,620.0,0,uk,26
2022-07-01 00:00:00.000 +0300,game 3,WSQTlRZJRg4Rb+rqe56nJg==,123.8,53.9,53.9,Retained,620.0,1,uk,26
2022-08-01 00:00:00.000 +0300,game 3,WSQTlRZJRg4Rb+rqe56nJg==,96.5,123.8,177.7,Retained,620.0,2,uk,26
2022-09-01 00:00:00.000 +0300,game 3,WSQTlRZJRg4Rb+rqe56nJg==,111.9,96.5,274.2,Retained,620.0,3,uk,26
2022-10-01 00:00:00.000 +0300,game 3,WSQTlRZJRg4Rb+rqe56nJg==,117.8,111.9,386.1,Retained,620.0,4,uk,26
2022-11-01 00:00:00.000 +0200,game 3,WSQTlRZJRg4Rb+rqe56nJg==,64.8,117.8,503.9,Retained,620.0,5,uk,26
2022-12-01 00:00:00.000 +0200,game 3,WSQTlRZJRg4Rb+rqe56nJg==,51.3,64.8,568.7,Retained,620.0,6,uk,26
2022-04-01 00:00:00.000 +0300,game 3,Wua5DlzLb2yNeSrcG9Xi3g==,219.5,0,0.0,New,632.7,0,uk,23
2022-05-01 00:00:00.000 +0300,game 3,Wua5DlzLb2yNeSrcG9Xi3g==,252.0,219.5,219.5,Retained,632.7,1,uk,23
2022-06-01 00:00:00.000 +0300,game 3,Wua5DlzLb2yNeSrcG9Xi3g==,0,252.0,471.5,Сhurned,632.7,2,uk,23
2022-09-01 00:00:00.000 +0300,game 3,Wua5DlzLb2yNeSrcG9Xi3g==,64.8,0,471.5,Reactivated,632.7,5,uk,23
2022-10-01 00:00:00.000 +0300,game 3,Wua5DlzLb2yNeSrcG9Xi3g==,96.4,64.8,536.3,Retained,632.7,6,uk,23
2022-11-01 00:00:00.000 +0200,game 3,Wua5DlzLb2yNeSrcG9Xi3g==,0,96.4,632.7,Сhurned,632.7,7,uk,23
2022-10-01 00:00:00.000 +0300,game 3,XD0CalOV926o6zGoOAKfVA==,46.8,0,0.0,New,46.8,0,uk,14
2022-11-01 00:00:00.000 +0200,game 3,XD0CalOV926o6zGoOAKfVA==,0,46.8,46.8,Сhurned,46.8,1,uk,14
2022-03-01 00:00:00.000 +0200,game 3,XE2e8BsmBo72HxABlJmsRw==,139.9,0,0.0,New,139.9,0,uk,20
2022-04-01 00:00:00.000 +0300,game 3,XE2e8BsmBo72HxABlJmsRw==,0,139.9,139.9,Сhurned,139.9,1,uk,20
2022-03-01 00:00:00.000 +0200,game 3,xiXTXOEbWU+HnGOUmgc9/w==,88.7,0,0.0,New,995.9,0,uk,20
2022-04-01 00:00:00.000 +0300,game 3,xiXTXOEbWU+HnGOUmgc9/w==,366.1,88.7,88.7,Retained,995.9,1,uk,20
2022-05-01 00:00:00.000 +0300,game 3,xiXTXOEbWU+HnGOUmgc9/w==,268.7,366.1,454.8,Retained,995.9,2,uk,20
2022-06-01 00:00:00.000 +0300,game 3,xiXTXOEbWU+HnGOUmgc9/w==,55.2,268.7,723.5,Retained,995.9,3,uk,20
2022-07-01 00:00:00.000 +0300,game 3,xiXTXOEbWU+HnGOUmgc9/w==,167.8,55.2,778.7,Retained,995.9,4,uk,20
2022-08-01 00:00:00.000 +0300,game 3,xiXTXOEbWU+HnGOUmgc9/w==,49.4,167.8,946.5,Retained,995.9,5,uk,20
2022-09-01 00:00:00.000 +0300,game 3,xiXTXOEbWU+HnGOUmgc9/w==,0,49.4,995.9,Сhurned,995.9,6,uk,20
2022-04-01 00:00:00.000 +0300,game 3,xnLJlU804PSS9tXKmm7gZQ==,97.6,0,0.0,New,1296.7,0,ru,21
2022-05-01 00:00:00.000 +0300,game 3,xnLJlU804PSS9tXKmm7gZQ==,352.2,97.6,97.6,Retained,1296.7,1,ru,21
2022-06-01 00:00:00.000 +0300,game 3,xnLJlU804PSS9tXKmm7gZQ==,131.6,352.2,449.8,Retained,1296.7,2,ru,21
2022-07-01 00:00:00.000 +0300,game 3,xnLJlU804PSS9tXKmm7gZQ==,206.6,131.6,581.4,Retained,1296.7,3,ru,21
2022-08-01 00:00:00.000 +0300,game 3,xnLJlU804PSS9tXKmm7gZQ==,46.2,206.6,788.0,Retained,1296.7,4,ru,21
2022-09-01 00:00:00.000 +0300,game 3,xnLJlU804PSS9tXKmm7gZQ==,119.9,46.2,834.2,Retained,1296.7,5,ru,21
2022-10-01 00:00:00.000 +0300,game 3,xnLJlU804PSS9tXKmm7gZQ==,100.1,119.9,954.1,Retained,1296.7,6,ru,21
2022-11-01 00:00:00.000 +0200,game 3,xnLJlU804PSS9tXKmm7gZQ==,165.9,100.1,1054.2,Retained,1296.7,7,ru,21
2022-12-01 00:00:00.000 +0200,game 3,xnLJlU804PSS9tXKmm7gZQ==,76.6,165.9,1220.1,Retained,1296.7,8,ru,21
2022-07-01 00:00:00.000 +0300,game 3,+XPKfmhBmI2NdGQ96Iaysg==,114.2,0,0.0,New,492.3,0,uk,38
2022-08-01 00:00:00.000 +0300,game 3,+XPKfmhBmI2NdGQ96Iaysg==,67.8,114.2,114.2,Retained,492.3,1,uk,38
2022-09-01 00:00:00.000 +0300,game 3,+XPKfmhBmI2NdGQ96Iaysg==,80.2,67.8,182.0,Retained,492.3,2,uk,38
2022-10-01 00:00:00.000 +0300,game 3,+XPKfmhBmI2NdGQ96Iaysg==,60.0,80.2,262.2,Retained,492.3,3,uk,38
2022-11-01 00:00:00.000 +0200,game 3,+XPKfmhBmI2NdGQ96Iaysg==,0,60.0,322.2,Сhurned,492.3,4,uk,38
2022-12-01 00:00:00.000 +0200,game 3,+XPKfmhBmI2NdGQ96Iaysg==,170.1,0,322.2,Reactivated,492.3,5,uk,38
2022-09-01 00:00:00.000 +0300,game 3,XqdSNtx2TLDI6FMex45KTw==,68.0,0,0.0,New,130.8,0,uk,33
2022-10-01 00:00:00.000 +0300,game 3,XqdSNtx2TLDI6FMex45KTw==,62.8,68.0,68.0,Retained,130.8,1,uk,33
2022-11-01 00:00:00.000 +0200,game 3,XqdSNtx2TLDI6FMex45KTw==,0,62.8,130.8,Сhurned,130.8,2,uk,33
2022-07-01 00:00:00.000 +0300,game 3,xSi5UajdkNHXppWOTm6g8w==,143.8,0,0.0,New,1914.3,0,uk,20
2022-08-01 00:00:00.000 +0300,game 3,xSi5UajdkNHXppWOTm6g8w==,335.7,143.8,143.8,Retained,1914.3,1,uk,20
2022-09-01 00:00:00.000 +0300,game 3,xSi5UajdkNHXppWOTm6g8w==,247.7,335.7,479.5,Retained,1914.3,2,uk,20
2022-10-01 00:00:00.000 +0300,game 3,xSi5UajdkNHXppWOTm6g8w==,568.9,247.7,727.2,Retained,1914.3,3,uk,20
2022-11-01 00:00:00.000 +0200,game 3,xSi5UajdkNHXppWOTm6g8w==,287.8,568.9,1296.1,Retained,1914.3,4,uk,20
2022-12-01 00:00:00.000 +0200,game 3,xSi5UajdkNHXppWOTm6g8w==,330.4,287.8,1583.9,Retained,1914.3,5,uk,20
2022-06-01 00:00:00.000 +0300,game 3,xt/PY4N2zkZQgtlZ9Cg82w==,248.3,0,0.0,New,1403.2,0,ru,24
2022-07-01 00:00:00.000 +0300,game 3,xt/PY4N2zkZQgtlZ9Cg82w==,393.5,248.3,248.3,Retained,1403.2,1,ru,24
2022-08-01 00:00:00.000 +0300,game 3,xt/PY4N2zkZQgtlZ9Cg82w==,64.0,393.5,641.8,Retained,1403.2,2,ru,24
2022-09-01 00:00:00.000 +0300,game 3,xt/PY4N2zkZQgtlZ9Cg82w==,161.5,64.0,705.8,Retained,1403.2,3,ru,24
2022-10-01 00:00:00.000 +0300,game 3,xt/PY4N2zkZQgtlZ9Cg82w==,0,161.5,867.3,Сhurned,1403.2,4,ru,24
2022-11-01 00:00:00.000 +0200,game 3,xt/PY4N2zkZQgtlZ9Cg82w==,331.7,0,867.3,Reactivated,1403.2,5,ru,24
2022-12-01 00:00:00.000 +0200,game 3,xt/PY4N2zkZQgtlZ9Cg82w==,204.2,331.7,1199.0,Retained,1403.2,6,ru,24
